round_epochs,val_loss,val_acc,val_fmeasure_acc,loss,acc,fmeasure_acc,first_neuron,hidden_layers,batch_size,epochs,dropout,kernel_initializer,optimizer,losses,activation,last_activation
100,0.06393815062351917,0.9883040838074266,0.9867129116727594,0.028232215667358746,0.992462309760664,0.9926231120099973,11,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06023667076308476,0.9883040838074266,0.9867129116727594,0.04369666241109371,0.992462309760664,0.991670442585969,11,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.0740365253009817,0.9883040838074266,0.9867129116727594,0.025973218521243662,0.992462309760664,0.9920070710493691,11,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05687799458310269,0.9883040838074266,0.9867129116727594,0.04600937930333555,0.9899497469465937,0.9877785036911317,9,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06966213408138669,0.9883040838074266,0.9867129116727594,0.035343121296150526,0.992462309760664,0.9922023870837149,9,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.060191352998739796,0.9883040838074266,0.9867129116727594,0.046991771056630355,0.992462309760664,0.9920116851677248,10,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.057812693839271866,0.9883040838074266,0.9867129116727594,0.04518432453995449,0.9899497493427603,0.9885874926744393,10,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06665420443996002,0.9883040838074266,0.9867129116727594,0.028945073754475196,0.992462309760664,0.9916976151154868,10,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.0674398231499812,0.9883040838074266,0.9867129116727594,0.026801017300230476,0.9924623118573098,0.9919683882339516,10,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.058439783980710466,0.9883040838074266,0.9867129116727594,0.04409295796117179,0.992462309760664,0.9913318013426048,10,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06786405791838963,0.9883040838074266,0.9867129116727594,0.029310814355354962,0.992462309760664,0.9923756658731393,10,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.07119456087157391,0.9883040838074266,0.9867129116727594,0.02657217963425508,0.992462309760664,0.9922320845738128,11,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06258971348666308,0.9883040838074266,0.9867129116727594,0.045382640956334735,0.992462309760664,0.9903428030373463,9,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05650083357958417,0.9883040838074266,0.9867129116727594,0.044349607857103325,0.9899497448499478,0.9884203600524059,11,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06746870774383608,0.9883040838074266,0.9867129116727594,0.03648616255836645,0.992462309760664,0.9927743221048134,9,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.0677593997107786,0.9883040838074266,0.9867129116727594,0.028764523896880112,0.992462309760664,0.9927973073331555,9,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06249054122650832,0.9883040838074266,0.9867129116727594,0.0465175397740911,0.9924623118573098,0.9919766861589709,11,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06966632924843252,0.9883040838074266,0.9867129116727594,0.034691318391059434,0.992462309760664,0.991786509902034,9,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06376851997093151,0.9883040838074266,0.9867129116727594,0.046847294164287984,0.992462309760664,0.9913317977483548,11,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07243435107694383,0.9883040838074266,0.9867129116727594,0.03469072772545656,0.9924623118573098,0.9920167305960728,10,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06649143899088367,0.9824561257111398,0.9790851484265244,0.046559262180691535,0.992462309760664,0.9923756658731393,11,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06943017260677982,0.9824561361680951,0.9806763205611915,0.031888273026883115,0.992462309760664,0.9927743221048134,10,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.061733575701190715,0.9883040838074266,0.9867129116727594,0.02987636803724246,0.992462309760664,0.9921844158340339,9,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06018689679994918,0.9883040838074266,0.9867129116727594,0.045096098178595154,0.992462309760664,0.9923756658731393,9,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.07292201425553414,0.9824561361680951,0.9814073140161079,0.03268264557805905,0.992462309760664,0.9923756658731393,11,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06228269803288736,0.9824561257111398,0.9763929843902588,0.04787317362740336,0.992462309760664,0.992155958360164,9,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.058682924038485476,0.9883040838074266,0.9867129116727594,0.04421049647089375,0.992462309760664,0.9911780941426455,10,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06380958048005898,0.9883040838074266,0.9867129116727594,0.030289670429075485,0.9924623118573098,0.9920098521002573,9,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06025781439976734,0.9883040838074266,0.9867129116727594,0.025114214054809594,0.992462309760664,0.9916025741615487,10,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05818143477173228,0.9883040838074266,0.9867129116727594,0.04568634060066399,0.9899497448499478,0.9882779277149757,9,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05993031360731836,0.9883040838074266,0.9867129116727594,0.04790612197382815,0.992462309760664,0.9920116851677248,9,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.0671293346472738,0.9883040838074266,0.9867129116727594,0.034661733380392495,0.9924623118573098,0.9923744582051608,9,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06301500128680154,0.9883040838074266,0.9867129116727594,0.04679725323476122,0.992462309760664,0.9920395495903552,10,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06960155281417987,0.9883040838074266,0.9867129116727594,0.03379715609144251,0.9924623118573098,0.9921015593873795,10,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07288226513028667,0.9824561257111398,0.9790851484265244,0.03426796553162718,0.992462309760664,0.9921844158340339,9,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.061846082049765085,0.9883040838074266,0.9867129116727594,0.04656288851913645,0.992462309760664,0.9915939749185764,10,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06410699533788781,0.9883040838074266,0.9867129116727594,0.02717113645744964,0.9924623118573098,0.9919841001980269,11,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.07412409658233325,0.9824561361680951,0.9814073140161079,0.03383087512952786,0.992462309760664,0.992202383489465,10,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07248557592627772,0.9883040838074266,0.9867129116727594,0.02701606151727426,0.992462309760664,0.9924925868235641,11,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06830214831585947,0.9824561361680951,0.9814073140161079,0.034206550095660905,0.992462309760664,0.9917702593995099,9,1,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06133740980243474,0.9883040838074266,0.9867129116727594,0.029152462092794516,0.9924623118573098,0.9920070710493691,10,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05719225582454288,0.9883040838074266,0.9867129116727594,0.04216545180946439,0.9924623052678515,0.9915939749185764,11,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06807679710746334,0.9883040838074266,0.9867129116727594,0.03282458438589495,0.992462309760664,0.991786509902034,11,0,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.0690352315279214,0.9883040838074266,0.9867129116727594,0.037152888524771936,0.992462309760664,0.9920167305960728,10,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.08121506003009384,0.9824561257111398,0.9790851484265244,0.03410622398409965,0.992462309760664,0.9925509799065901,11,1,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.059271838777420816,0.9883040838074266,0.9867129116727594,0.047656762778721565,0.992462309760664,0.9922639386138724,9,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.05726964706391619,0.9883040838074266,0.9867129116727594,0.043095918346533375,0.992462309760664,0.9921775373382185,11,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.061714605052481615,0.9883040838074266,0.9867129116727594,0.046485997687313874,0.992462309760664,0.9916856786114486,11,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07485007890091654,0.9824561257111398,0.9790851484265244,0.03400262366587193,0.992462309760664,0.9931475490181889,11,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06487232832270756,0.9824561257111398,0.9790851484265244,0.04855481278731595,0.992462309760664,0.9920098485060074,9,2,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.058531949819441424,0.9883040838074266,0.9867129116727594,0.044328711487015886,0.9899497448499478,0.9885092512447031,10,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.0572749590991359,0.9883040838074266,0.9867129116727594,0.042283852090918686,0.9924623118573098,0.9921033687927016,11,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06502268048362773,0.9883040838074266,0.9867129116727594,0.030426768810680165,0.992462309760664,0.9918393822171581,10,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05674184113740921,0.9883040838074266,0.9867129116727594,0.04399660183467795,0.9924623052678515,0.991786509902034,10,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06074114457557076,0.9883040838074266,0.9867129116727594,0.047813417074088024,0.992462309760664,0.9927054607688482,9,1,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.05835430987440703,0.9883040838074266,0.9867129116727594,0.04227909907621411,0.9924623073644974,0.9898061680434337,11,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06147175569806183,0.9883040838074266,0.9867129116727594,0.03130777168260822,0.992462309760664,0.9923756622788894,9,0,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05999669793731811,0.9883040838074266,0.9867129116727594,0.032683599424365925,0.992462309760664,0.9916976154150077,9,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.05884096519858168,0.9883040838074266,0.9867129116727594,0.04705801826138892,0.992462309760664,0.9916008534143917,10,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.06054005536593889,0.9883040838074266,0.9867129116727594,0.02993848153984352,0.9924623118573098,0.9922692446253407,9,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06181561865173934,0.9824561361680951,0.9806763205611915,0.04703325547989289,0.992462309760664,0.9914235086297271,10,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07423639634068598,0.9824561257111398,0.9790851484265244,0.0325188732930651,0.992462309760664,0.9919597850972085,11,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.0642563235014677,0.9883040838074266,0.9867129116727594,0.03397957271376821,0.992462309760664,0.9919597889909793,10,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.065449262626077,0.9883040838074266,0.9867129116727594,0.025661472372720064,0.992462309760664,0.9924925868235641,11,2,30,100,0,normal,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.059301568946817464,0.9883040838074266,0.9867129116727594,0.04713122918031848,0.992462309760664,0.9922692410310908,9,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.07176040421779219,0.9883040838074266,0.9867129116727594,0.03510672912930592,0.9924623118573098,0.9921831308896817,11,2,30,100,0,uniform,<class 'keras.optimizers.Nadam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.0642326603921359,0.9883040838074266,0.9867129116727594,0.047403914251378805,0.992462309760664,0.9925433511111006,10,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.05784269187011217,0.9883040838074266,0.9867129116727594,0.045283016154364725,0.9899497469465937,0.9894023573578302,9,1,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06184122799650619,0.9824561257111398,0.9790851484265244,0.04634418899202766,0.992462309760664,0.9913347270620528,11,0,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.059968690208175725,0.9824561257111398,0.9763929843902588,0.0478670422371533,0.9874371844320441,0.9851778482072916,9,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
100,0.06214864819980504,0.9824561361680951,0.9814073140161079,0.046423217216179,0.992462309760664,0.9916025741615487,11,0,30,100,0,normal,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function elu at 0x7f957e2f3158>,sigmoid
100,0.05841768055892827,0.9883040838074266,0.9867129116727594,0.043654118077221075,0.992462309760664,0.9911193856641874,10,2,30,100,0,uniform,<class 'keras.optimizers.Adam'>,<function binary_crossentropy at 0x7f957e33c6a8>,<function relu at 0x7f957e2f3378>,sigmoid
